id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
70037493,Kaal,movie,2005,7532.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRXl1boTJBCH31cdyqLPbeSU4EFYnT8JTMHpmLDCrOvPoSTJKqj6ugQfqHOuVfBRwkKRtNMC1g-J-Yky9A6dkcM3rpcSw7cnhlg.webp?r=baa,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'tobacco use', 'violence']",India,"Trapped in a national park, a tiger expert and a group of hunters turn to an enigmatic local for help when they mysteriously begin to die one by one.","['Hindi-Language Movies', 'Bollywood Movies', 'Creature Features', 'Horror Movies']","['Ajay Devgn', 'Vivek Oberoi', 'John Abraham', 'Lara Dutta', 'Esha Deol', 'Vishal Malhotra', 'Kushal Punjabi', 'Vineet Sharma']","['Ominous', 'Scary', 'Dark']",['English'],['Hindi [Original]']
81508740,Kuttey,movie,2023,6531.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUJQLlVfybq52iGnbmBuX4remP-Ts6nmvrs9NX7NgMnBX9fztQeA1dwcZJQpW32pUaHkieMVaP9e-vSQOr3av2Y3JN9YMJJ2TAM.webp?r=522,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language', 'sexual content', 'sexual violence', 'substances', 'violence']",India,"Crooked cops, an aging crime lord and cutthroat rebels collide when a plan to loot a high-security van transporting cash careens into chaos.","['Hindi-Language Movies', 'Bollywood Movies', 'Crime Movies', 'Dramas', 'Comedy Movies', 'Action & Adventure Movies']","['Arjun Kapoor', 'Kumud Mishra', 'Tabu', 'Radhika Madan', 'Konkona Sen Sharma', 'Naseeruddin Shah', 'Shardul Bhardwaj']","['Gritty', 'Dark']","['English', 'Hindi']",['Hindi [Original]']
81091957,Invader Zim: Enter the Florpus,movie,2019,4294.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWBfUkEA8JPJw-1vr0omL7OKZJkKDBLNdQFTHRJJbreiHTlB2GUNem79_QcfMkuyNqNpoxJOyryziBg4nK-xph7kGKpzHwuKZHo71Wf8S3Im7nKV8AasX9XLS5xGHjxob6Ni.jpg?r=480,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild violence', 'rude humor']",India,"When Zim reappears to begin the next phase of his evil alien plan to conquer Earth, his nemesis Dib Membrane sets out to unmask him once and for all.","['Children & Family Movies', 'Comedy Movies', 'US Movies']","['Richard Steven Horvitz', 'Rikki Simons', 'Andy Berman', 'Melissa Fahn', 'Rodger Bumpass', 'Jhonen Vasquez', 'Wally Wingert', 'Kevin McDonald', ""Olivia d'Abo"", 'Eric Bauza']","['Offbeat', 'Exciting']",['English'],"['English - Audio Description', 'English [Original]']"
81520054,Making The Witcher: Season 2,movie,2021,2236.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcrhfTSLrZZkJ5CAX39rVtJLH38qQ3FPla52ld_dlMKHU74vD_jinY9D4CbrdvRH_Q1COOSgvUN0JPccP7hps8y5dPCAL8sn0t3MGDf-8WzuUhMhYyvQEUgKy2EFqOWgAn_5.jpg?r=d40,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'violence']",India,"Explore the secrets and lore of ""The Witcher"" Season 2 — from new monsters and locales to Geralt's redesigned armor — in this behind-the-scenes look.","['Documentaries', 'US Movies']","['Henry Cavill', 'Anya Chalotra', 'Freya Allan', 'Joey Batey', 'Kim Bodnia', 'Anna Shaffer', 'Lauren Schmidt Hissrich', 'Tomek Baginski']",[],['English'],"['English - Audio Description', 'English [Original]']"
80244683,"Lorena, Light-Footed Woman",movie,2019,1699.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeiQQEUFKYxTOBNrqW2zi3WlgTLFM_27uvdTSKG09vi9X2xEbSQe9GvwK7rmQy3Gk0DECvyDsc9LqNNcH6d43Y7GtbOZlhQ3ORfIV0sA6qF2fPr-gA-WIUbJCWW4pgM1_UlV.jpg?r=187,True,U,Suitable for children and persons of all ages,['all ages'],India,Lorena Ramírez of Mexico's Rarámuri community lives a pastoral life -- except when she straps on her sandals to compete as an ultramarathon runner.,"['Mexican', 'Documentaries', 'Sports Movies', 'Biographical Documentaries', 'Social & Cultural Docs']",['Lorena Ramírez'],"['Inspiring', 'Emotional']","['English', 'Spanish']","['English - Audio Description', 'Spanish - Audio Description', 'Spanish [Original]']"
81248072,MILF,movie,2018,6109.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXplpAGc4aqoRKQ1Hwf75cr94WoreFARaLg9_PhGT4pexGV1uAxBh6PgfDf3w1TwmyTHYcHAuBBYME1VFWle7q40SmH_ipa_rrJ-wtYFzBdkzty6FXv771snnLigiCWftPvL.jpg?r=072,True,A,Content restricted to adults,"['nudity', 'sex', 'tobacco use']",India,"In the south of France, three best friends in their 40s navigate loss and heartbreak while embarking on steamy affairs with much younger men.","['French', 'Romantic Comedies', 'Comedy Movies', 'Romantic Movies']","['Virginie Ledoyen', 'Marie-Josée Croze', 'Axelle Laffont', 'Matthias Dandois', 'Victor Meutelet', 'Waël Sersoub', 'Florence Thomassin']","['Steamy', 'Raunchy', 'Romantic']","['English', 'English', 'French', 'Hindi']","['English', 'French - Audio Description', 'French [Original]']"
81399298,How I Fell in Love with a Gangster,movie,2022,11146.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZMnVMYwZ4lWR1v8tdON8RI1PbIx96AHKuc-onqcK9hNILrgxftBanss41cGfyQ0NcJ-wQ-rWuQUMHnrf0G6AusS0OTqQbghP-LYauLjZ2eptHKKW1EEdQR9bRrJGJzCgUE7.jpg?r=b81,True,A,Content restricted to adults,"['language', 'nudity', 'sex', 'substances', 'suicide', 'tobacco use', 'violence']",India,"A mysterious woman recounts the rise and fall of Nikodem ""Nikoś"" Skotarczak, one of the biggest gangsters in Poland's history. Inspired by a true story.","['Polish', 'Crime Movies', 'Dramas']","['Tomasz Włosok', 'Antoni Królikowski', 'Agnieszka Grochowska', 'Krystyna Janda', 'Sebastian Fabijański', 'Magdalena Lamparska', 'Julia Wieniawa-Narkiewicz', 'Eryk Lubos', 'Dawid Ogrodnik', 'Janusz Chabior', 'Andrzej Grabowski', 'Piotr Cyrwus', 'Edyta Herbuś']",['Gritty'],"['English', 'English', 'Polish']","['English', 'Polish - Audio Description', 'Polish [Original]']"
81061353,Kaali Khuhi,movie,2020,5456.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABV2vvfznXCZ_bld03DtopOZtU4YH6LjlKPii3JV-KZYDaXNyWxk_2ULw6JEc-5ylZ8mMyux6IFq_mLzG5zpIMVJhEwtodFhuiTGtNtTNf1vNiJ2qI2WwL6xXuhfEz5GFy5cQ.jpg?r=7cb,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,['gore'],India,"When a restless spirit curses a village that has a history of female infanticide, the town's fate lies in the hands of a 10-year-old girl.","['Hindi-Language Movies', 'Horror Movies', 'Social Issue Dramas']","['Shabana Azmi', 'Leela Samson', 'Sanjeeda Sheikh', 'Satyadeep Misra', 'Riva Arora', 'Hetvi Bhanushali', 'Rose Rathod']","['Chilling', 'Scary', 'Dark']","['English', 'Hindi']","['English', 'Hindi - Audio Description', 'Hindi [Original]']"
80993105,Mowgli: Legend of the Jungle,movie,2018,6302.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeTqTFXSMfwab_vSHm3Qq0Be7-SHaB-EhXTMEGM4LxT8fye1CaB-PpT8AKDRd4Ltj9czu9LF8Ffrbq-aKYPdc6t6-9KebgjY-P_viizcheIMB5Auk_e7ouMsvxqjnLxJfxSN.jpg?r=3a6,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'violence']",India,An orphaned boy raised by animals in the jungle seizes his destiny while confronting a dangerous enemy -- and his own human origins.,"['Family Features', 'British', 'Dramas', 'Movies Based on Books', 'Action & Adventure Movies']","['Christian Bale', 'Cate Blanchett', 'Benedict Cumberbatch', 'Naomie Harris', 'Andy Serkis', 'Rohan Chand', 'Peter Mullan', 'Jack Reynor', 'Eddie Marsan', 'Tom Hollander', 'Louis Ashbourne Serkis', 'Matthew Rhys', 'Freida Pinto']","['Gritty', 'Dark']","['English', 'English', 'Hindi', 'Tamil', 'Telugu']","['English - Audio Description', 'English [Original]', 'Hindi', 'Tamil', 'Telugu']"
80990345,La diosa del asfalto,movie,2020,7649.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWJnBAcY5C61iHQV2cZYgL4mrj9uNO8Yo5yceik4bMp1zayy-f8O9x7CZs0Pm100KwVh16a-g764LGjacTPa0JH3DntVHM3r9eg.webp?r=cbc,False,A,Content restricted to adults,"['disturbing images', 'sex', 'sexual violence', 'substances', 'tobacco use', 'violence']",India,"A woman from a tough neighborhood outside Mexico City comes home a rock star, inadvertently provoking a confrontation with the ghosts of her past.","['Mexican', 'Dramas', 'Independent Movies', 'Social Issue Dramas']","['Ximena Romo', 'Mabel Cadena', 'Alejandra Herrera', 'Nelly González', 'Samantha Orozco', 'Axel Arenas', 'Esteban Caicedo', 'Paulina Goto', 'Raquel Robles', 'Baby Bátiz', 'Pascacio López', 'Juán Carlos Torres', 'Javier Oliván', 'Claudia Lobo', 'Giovanna Zacarías']",['Gritty'],"['English', 'Spanish']",['Spanish [Original]']
81644500,Making The Witcher: Season 3,movie,2023,1808.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSpDwTsQyzsXMZgnK7hR9OCTDA39UvcG_FAay6S07567CvRh5wULRv-ysw9QAaGoswhxrXlK4qC2aVIRsNbzzsrY_IxShpMY9wm_xAPxcrYD0gdRj6sQrb2BeBBI_-B65sIb.jpg?r=1a7,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'violence']",India,"Flesh monsters. Ice-skating. Fight training. Venture behind the scenes of ""The Witcher"" with this inside look at Season 3's storylines, stunts and stars.","['Documentaries', 'US Movies']","['Henry Cavill', 'Anya Chalotra', 'Freya Allan', 'Mahesh Jadu', 'MyAnna Buring', 'Joey Batey', 'Mecia Simson', 'Anna Shaffer', 'Hugh Skinner', 'Chris Fulton', 'Cassie Clare', 'Lauren Schmidt Hissrich', 'Tomek Baginski', 'Andrew Laws', 'Wolfgang Stegemann']",[],['English'],"['English - Audio Description', 'English [Original]']"
81030342,Los Tigres del Norte at Folsom Prison,movie,2019,3852.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSd5bRpQxXJsyfDEk-HpnyH955pThLi1nlveq__j5fjSaOet75dP597GZJlvegGHAbiUB2wXGWfbwqeYWD7aVkCDGgaGdCqoijGKujGZJFLaPf4Tu2Mi_Xg_-Ct6YzHWKkQo.jpg?r=7e9,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['mature themes'],India,The beloved norteño band Los Tigres del Norte performs for the inmates of Folsom Prison on the 50th anniversary of Johnny Cash's iconic concert.,"['Music', 'Mexican', 'Documentaries', 'Concerts', 'Biographical Documentaries', 'Social & Cultural Docs']",['Los Tigres del Norte'],"['Sentimental', 'Investigative', 'Emotional']","['English', 'Spanish']","['Spanish - Audio Description', 'Spanish [Original]']"
80232892,Invisible,movie,2017,5219.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdH25hkR8mZYv7P9widMTg1m587Z_DrIlSSynsVRKwnUZPtdzA6hCc8qWMS0qSXozM0f-7iCKqCllpFLuMWj_VRq6ytm3WEcMzk.webp?r=868,False,A,Content restricted to adults,"['nudity', 'sex']",India,"After learning she's pregnant, a teen grapples with the consequences while trying to go about her life as if nothing has changed.","['Argentinian', 'Dramas', 'Independent Movies', 'Social Issue Dramas']","['Mora Arenillas', 'Mara Bestelli', 'Diego Cremonesi']","['Understated', 'Emotional']","['English', 'Spanish']",['Spanish [Original]']
80167481,How It Ends,movie,2018,6792.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdnRSL_CEcl5paTwY1b2WJDy5gvBfVGDNPLqwV6djAJfMY5ntgoZ061FlsgqwDdAzYM2CnfQo3lmH30wcDGsKSTq-F5RvRXJ6yv0fTAxYuO9w0B9AzgoRMeEqxzkbSYINj2-.jpg?r=772,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'sexual content', 'tobacco use']",India,"Worried about his pregnant fiancée amid a sudden cataclysm, a young lawyer embarks on a dangerous road trip west with his future father-in-law.","['Sci-Fi Movies', 'Action & Adventure Movies', 'US Movies']","['Theo James', 'Forest Whitaker', 'Kat Graham', 'Nicole Ari Parker', ""Mark O'Brien"", 'Grace Dove']",['Ominous'],['English'],"['English - Audio Description', 'English [Original]']"
81564504,Mili,movie,2022,7578.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfR75u7QaP_havsXunELNj2aQEVF8o00w8tRD6zjBI49SfctYpYFmAIeaZjUD-TVPQkpPRpofbo3e28Xr_-mzaqERnlU-1df8cI.webp?r=8c6,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'tobacco use']",India,"After she's accidentally trapped in a walk-in freezer at work, a young woman fights to stay alive as her father and boyfriend launch a search for her.","['Hindi-Language Movies', 'Bollywood Movies', 'Thriller Movies']","['Janhvi Kapoor', 'Sunny Kaushal', 'Manoj Pahwa', 'Rajesh Jais', 'Vikram Kochhar', 'Anurag Arora', 'Hasleen Kaur', 'Sanjay Suri']",['Suspenseful'],"['English', 'Hindi']",['Hindi [Original]']
81602972,Kaapa,movie,2022,8025.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfxqNC05eHNBNq_h8pPB4WUq9flglDGwWABdRQBjRjiCq7Et-Y6OjqNUpyNasl_ZUXPCuMvSldRSAt1zt1mNWMjibAgauMAIelo.webp?r=6ed,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'tobacco use', 'violence']",India,"When a young woman’s name appears on a fugitive watchlist, her husband finds himself caught in the crosshairs of a hardened gangster and a merciless war.","['Malayalam-Language Movies', 'Crime Movies', 'Action & Adventure Movies']","['Prithviraj Sukumaran', 'Asif Ali', 'Dileesh Pothan', 'Anna Ben', 'Aparna Balamurali', 'Jagadish']",['Gritty'],"['English', 'Hindi']","['Kannada', 'Malayalam [Original]', 'Tamil', 'Telugu']"
81078393,Moxie,movie,2021,6706.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYMpfjQ_N73brRyQxbX9meBbAqmKJeftZIwjb16gj5oJXG9CkgjKmaxaMQM1ZIf96wkI2BECaCc6Wpf683JVNAyn-RuH-s4J-SqmJjPCmpQqm-bTFIR8EVTZaeuZwjTkMa-T.jpg?r=435,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,['sexual violence'],India,"Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.","['Dramas', 'Comedy Movies', 'Movies Based on Books', 'Teen Movies', 'Social Issue Dramas', 'US Movies']","['Hadley Robinson', 'Lauren Tsai', 'Patrick Schwarzenegger', 'Nico Hiraga', 'Sydney Park', 'Josephine Langford', 'Clark Gregg', 'Josie Totah', 'Alycia  Pascual-Peña', 'Anjelika Washington', 'Charlie Hall', 'Sabrina Haskett', 'Ike Barinholtz', 'Amy Poehler', 'Marcia Gay Harden']","['Witty', 'Inspiring']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81328941,La Gran Ilusión,movie,2016,3004.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTZiazZBWRGBrVJ_2zqJu21sLCd-Ie1Xjv96n-sauLVJwn8r70Y24MV6kdXlNPeeWNy7Oj3H-RiK2N61vTw1cJwXuEbikrri1AFhh_LUkZAGBL4S3jwqPydt2cOCuBRJZ0KCHtUQRPe1SpbU1XcxAXx_wQcW8Q_u0els_Pde_aQ8O4ndSQrLfnUE4x5rfE1vY7_pKU1_I0kFNG2grMh9hy_o77NWTgVEx_HySrwBBSxqpUuZBghv0ckBi6PtQKvXRzs9oPfEbOop74LOokJQA1HEXw.webp?r=dab,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['language'],India,"Known as ""El Mago Pop,"" illusionist Antonio Díaz shocks and awes celebrities and bystanders around the world with his mind-blowing performances.","['Spanish', 'Reality TV']",['Antonio Díaz'],[],"['English', 'European Spanish']",['European Spanish [Original]']
81616454,Mako,movie,2021,5490.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYHDxqnwZT9A_Xh_W8WSdB47s_nf1Wla6-r5-NIRexSIT_JGaKCa3sWe5rEmJLkj2b146fKk0-9rww4zPdQupDXGhSuKxH11h6w.webp?r=254,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'substances', 'tobacco use']",India,"Visiting the site of a sunken passenger ship, eight divers face a terrifying threat beneath the surface of the Red Sea. Inspired by real events.","['Egyptian', 'Middle Eastern Movies', 'Creature Features', 'Thriller Movies']","['Nicolas Mouawad', 'Basma', 'Manzer Reyahna', 'Amr Wahba', 'Nahed El Sebaï', 'Sarah Elshamy', 'Feryal Youssef', 'Mohamed Mahran', 'Murat Yıldırım']",['Suspenseful'],['English'],['Arabic (Egypt) [Original]']
81108579,Lost Bullet,movie,2020,5628.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXTOTgg3z-l7-ukmGqA2qrj6ov1nd_xQQmzQvMROcclUyA8qKInm52vUn1foq_bx_YqQaKCQvpVAL_OWWZyTHKcfOdb-SIxnCl9m3ZHf0a05b8ljknsjr7Jyispi-cUzxC93.jpg?r=491,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language', 'tobacco use', 'violence']",India,"Facing a murder charge, a genius mechanic with a criminal past must track down a missing car containing the proof of his innocence: a single bullet.","['French', 'Crime Movies', 'Dramas', 'Action & Adventure Movies']","['Alban Lenoir', 'Nicolas Duvauchelle', 'Ramzy Bedia', 'Stéfi Celma', 'Rod Paradot', 'Sébastien Lalanne', 'Pascale Arbillot', 'Arthur Aspaturian', 'Patrick Médioni']",['Exciting'],"['English', 'English', 'French']","['English', 'French - Audio Description', 'French [Original]', 'Hindi']"
80134721,IO,movie,2019,5760.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXHC9Jl8INj9cAI1TLvnXCifBinPzOL0sQwg7NQNMz2fj89_k4z6r8WFgJDfF5erFcniagQ5A0JhMynTeJasmg6QGNdM-yZ-SAyVBJL289E2MC59cC1NV3mHBz3Clx-Dsajq.jpg?r=bfa,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'threat']",India,"As a young scientist searches for a way to save a dying Earth, she finds a connection with a man who's racing to catch the last shuttle off the planet.","['Sci-Fi Movies', 'Dramas', 'US Movies']","['Margaret Qualley', 'Anthony Mackie', 'Danny Huston']","['Cerebral', 'Understated']","['English', 'Hindi']","['English - Audio Description', 'English [Original]']"
81267360,Mimi,movie,2021,7948.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZCUjZy41fnlceJBxDYcvm1Dn0hUOwtSEGCPLq89O-Uk94dsqrifWX4eidXM4ziuTL2bltXaWITmLw9ciwYfHp_41K1faSKfT10.webp?r=7eb,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes']",India,"An aspiring actress in a small town agrees to bear a child for a visiting couple seeking a surrogate mother, but her experience takes unexpected turns.","['Hindi-Language Movies', 'Bollywood Movies', 'Dramas', 'Comedy Movies']","['Kriti Sanon', 'Pankaj Tripathi', 'Sai Tamhankar', 'Manoj Pahwa', 'Supriya Pathak', 'Evelyn Edwards']","['Quirky', 'Emotional']","['English', 'Hindi']",['Hindi [Original]']
80157798,How to Be Really Bad,movie,2018,5994.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSJviVQT-c00kF9Mfd0WUCMvI-WxbDLD7cWEVTbfqALNRfYmrOj1umE1AiF4Qh6_5gn1IjMbrxZAibWNAaxgo8umbw1lFI-jUY.webp?r=f47,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'tobacco use']",India,"The devil's sassy (and bored) daughter makes a deal with her dad: If she can turn a good person evil, she gets to ditch hell and stay on Earth.","['German', 'Comedy Movies', 'Movies Based on Books', 'Teen Movies']","['Emma Bading', 'Janina Fautz', 'Ludwig Simon', 'Samuel Finzi', 'Emilio Sakraya', 'Oliver Korittke', 'Alwara Höfels', 'Matilda Marz', 'Amina Merai', 'Johann von Bülow', 'Axel Stein', 'Theo Trebs']",[],"['German', 'English']",['German [Original]']
81519290,Kaaval,movie,2021,8803.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc6mQvZjfNsp8k_SPR8cYvHlkhuFpZmfeqQlrQU7Xjh1S8BrsIUQmgGdupkq61RliM1xBd3Itky1rGD-qCZYT8SPUyKjs_71xhw.webp?r=b75,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'sexual violence', 'substances', 'suicide', 'tobacco use']",India,"Years after falling out with his friend and co-castigator Antony, vigilante Thamban returns to his hometown to face lingering demons and make amends.","['Malayalam-Language Movies', 'Dramas', 'Action & Adventure Movies']","['Suresh Gopi', 'Renji Panicker', 'Rachel David', 'Evan Anil', 'Kannan Rajan P. Dev', 'Sadiq', 'Muthumani', 'Padmaraj Ratheesh']",[],"['English', 'Hindi']",['Malayalam [Original]']
70060002,Mr Bean's Holiday,movie,2007,5373.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABX6It73wT32X-I9b2HM7OYlTLWkcDIMLV8V2n29DNr0IkNROBY_Ag3pRtdrGmCxtOnuRXIdvabZmVCYEBh29z5jkYwQ8t5Ug0Gg.webp?r=1d9,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['violence'],India,"The hapless Mr. Bean takes a vacation on the French Riviera, where he becomes ensnared in an accidental kidnapping and a case of mistaken identity.","['Family Features', 'British', 'Comedy Movies']","['Rowan Atkinson', 'Emma de Caunes', 'Maxim Baldry', 'Willem Dafoe', 'Jean Rochefort', 'Karel Roden', 'Catherine Hosmalin', 'Stéphane Debac', 'Clint Dyer', 'Steve Pemberton']",['Goofy'],"['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
80095365,La La Land,movie,2016,7660.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXgCea7dlZD73meZKbEcffJSSywLPULcWiJTV9uWZjVZZB0s2WPvRjSb9xFuOQjeBYZjKY4R1B9FDS4UoYP3wo2QWooqkp7tLIs.webp?r=ab4,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes']",India,"Career aspirations run up against bittersweet romance in modern-day Los Angeles, as two artists face a heartbreaking dilemma.","['Romantic Comedies', 'Dramas', 'Comedy Movies', 'Romantic Movies', 'Musicals', 'US Movies']","['Ryan Gosling', 'Emma Stone', 'John Legend', 'Rosemarie DeWitt', 'Sonoya Mizuno', 'Jessica Rothe', 'Callie Hernandez', 'J.K. Simmons', 'Finn Wittrock', 'Tom Everett Scott', 'Meagen Fay', 'Jason Fuchs']","['Intimate', 'Romantic']","['English', 'Hindi']",['English [Original]']
80244547,Maktub,movie,2018,6346.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABa9tcFUrFpQJ49pFKmV1xfgYOJfUlWDb2A0XRErnEfWM5KCz4f_etsnA-n0q8QaJi81SCJHOlZda3LvAaDQzHHYmv1h1HqTybPyp8Bqgbbpr_4uKWhOxzEa5AMftFyEBSQ-0.jpg?r=78d,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,['language'],India,"After surviving a bomb attack, two low-level mobsters in Jerusalem change their ways and set about making strangers' Wailing Wall prayers come true.","['Israeli', 'Comedy Movies']","['Guy Amir', 'Hanan Savyon', 'Itzik Cohen', 'Igal Naor']","['Quirky', 'Heartfelt', 'Feel-Good']","['English', 'Hebrew']","['Hebrew - Audio Description', 'Hebrew [Original]']"
81676929,Iratta,movie,2023,6617.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR0BAWHGtV91tJyhYl3uzhqwDSKh3-Dg_vUo4S852_S8BY0Tcr4P4WRXXrAWceIqM1n_LpHWxHe6t0WNDZoSSJdaoiX-CUAp7fY.webp?r=81d,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'sexual violence', 'suicide', 'tobacco use']",India,"After a cop is found dead, a policeman's investigation sparks a chilling search for the truth connected to his estranged twin and their fraught past.","['Malayalam-Language Movies', 'Crime Movies', 'Dramas', 'Thriller Movies']","['Joju George', 'Anjali', 'Srindaa', 'Srikant Murali', 'Arya Salim', 'Manoj K.U.', 'Sabumon Abdusamad', 'Abhiram Radhakrishnan', 'Sarath Sabha', 'Jithu Ashraf']",[],['English'],"['Kannada', 'Malayalam [Original]', 'Tamil', 'Telugu']"
