id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81498297,The Making of a King,movie,2021,6884.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZA_cJ0-WRilMAB4bpDkbPj4UCdw0hiu1wpLcrArQdtd3csxSeyIuAW3BhnPNO1STMJKkGHUtgUxPr6V7ZElj5zYE7bxU1hMj7o.webp?r=ea4,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'tobacco use', 'violence']",India,"Kemi Adetiba and other creatives behind ""King of Boys"" discuss the franchise's challenging and inspiring journey toward making Nollywood history.","['Nollywood', 'Documentaries', 'African Movies']",['Kemi Adetiba'],['Intimate'],['English'],['English [Original]']
81251628,The Man from Toronto,movie,2022,6729.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbTU-GXbDJ5Ci7LoUQfN0FuncluL8w1RIhW0LAM06XdC915TFaZr69sbYqs3TmQlymPC-xIaz4cQnzRuOc5-Fk3uoOTvvKW6hZ5WO5_jCa_KoY8Wt7jRGAFbMLzeJ-YY454B.jpg?r=856,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'threat', 'violence']",India,A case of mistaken identity forces a bumbling entrepreneur to team up with a notorious assassin known as The Man from Toronto in hopes of staying alive.,"['Comedy Movies', 'Action & Adventure Movies', 'US Movies']","['Kevin Hart', 'Woody Harrelson', 'Kaley Cuoco', 'Jasmine Mathews', 'Lela Loren', 'Pierson Fode', 'Jencarlos Canela', 'Ellen Barkin']","['Goofy', 'Exciting']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi', 'Tamil', 'Telugu']"
70251897,The Man with the Iron Fists,movie,2012,5713.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWTPSOy2edk0kQRPkBrBKQ-dyiwZtULCvmIqCG4FvjJxD8DR2BofEXh2MUg3FS3hYsdMfmBcwI2NRIW2u9gljdMy6ID8WB9F2mY.webp?r=db0,False,A,Content restricted to adults,"['gore', 'sex', 'tobacco use', 'violence']",India,"Combining kung-fu action and hip-hop style, this martial arts thriller relates the saga of a Chinese blacksmith caught up in a battle between clans.","['Martial Arts Movies', 'Action & Adventure Movies', 'US Movies']","['RZA', 'Russell Crowe', 'Lucy Liu', 'Rick Yune', 'Dave Bautista', 'Jamie Chung', 'Cung Le', 'Byron Mann', 'Daniel Wu', 'Zhu Zhu', 'Gordon Liu']","['Violent', 'Exciting']","['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
81150305,The Man Without Gravity,movie,2019,6438.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTKQzKfHuBiOCvBJn4rvT8zNYxgFnseMCj5nEML7mN6aV_13VqqM0Fvt4xrf1Kfej0Cj9FK0giVjoxuhjvEkm1yAkrOzwzM01r9p-OZLxAkz_I2vjVk8kuDg_X0ims8vEUfM.jpg?r=0cd,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes']",India,A gravity-defying boy raised in seclusion matures into an extraordinary man -- and an international celebrity -- who longs for human connection.,"['Italian', 'Dramas']","['Elio Germano', 'Michela Cescon', 'Elena Cotta', ""Silvia D'Amico"", 'Vincent Scarito']","['Heartfelt', 'Feel-Good', 'Emotional']","['English', 'English', 'Italian']","['English', 'Italian - Audio Description', 'Italian [Original]']"
81567391,The Marriage App,movie,2022,6097.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABepzXC_BLv7yQqJeki1hLJHsJ2Y0SrNzLDVTQLHZQdqQV5lzkXOLlLCUjfSasB0vGJLuihPRZ1m6mEfU0mopioOyg7Y6G6jgJcKKUsmON5XBcrkHqYFtnK1LHwuOlfJgqPJ5.jpg?r=208,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'sexual content']",India,"Tangled in a troubled marriage, a frustrated couple finds hope in a fun app that rewards good deeds — until the obsession to win points takes over.","['Argentinian', 'Romantic Comedies', 'Comedy Movies', 'Romantic Movies']","['Luisana Lopilato', 'Juan Minujín', 'Cristina Castaño', 'Andrea Rincón', 'Santiago Gobernori', 'Julián Lucero', 'Betiana Blum', 'Aylen Malisani', 'Vicente Archain', 'Carla Pandolfi']","['Quirky', 'Romantic']","['English', 'English', 'Spanish']","['English', 'Spanish - Audio Description', 'Spanish [Original]']"
80117263,The Mars Generation,movie,2017,5864.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ4AseOxVZ5mNcPTw3cOVIyDZ_z4u7DKYN5pDMvTeV8l_V8OY4J0ylrNkEUOG179hEzbGHwkJAoLJyJM9b5nGhvhKr7B7uwmHje1sZPauq8X-wxtDWmZYyGrcXlU2cEz5qOL.jpg?r=ec9,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['violence'],India,"Self-professed teenage ""space nerds"" at Space Camp chase their dreams of traveling to Mars, while experts reflect on NASA's history and future.","['Documentaries', 'Science & Nature Docs', 'US Movies']","['Neil deGrasse Tyson', 'Bill Nye', 'Michio Kaku']",['Inspiring'],['English'],"['English - Audio Description', 'English [Original]']"
81488054,The Martha Mitchell Effect,movie,2022,2449.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWn3CIc7yNDRH6IO5og7R6zCOC-yw9Qq32R-MP5Hd5LgB3Cw_UsZT3Hsa4_-EmQeGaSo5qhq7O0ypknTnRkq736OgHzHTAFoitPquYvTNnmuOynIj4QaGmv08QePeWQltDg8.jpg?r=dbf,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['mature themes', 'tobacco use', 'violence']",India,This documentary profiles the Cabinet wife who spoke out during Watergate — and the Nixon administration's campaign to gaslight her into silence.,"['Documentaries', 'Historical Documentaries', 'Political Documentaries', 'US Movies']",[],"['Provocative', 'Cerebral']",['English'],"['English - Audio Description', 'English [Original]']"
81512109,The Masked Scammer,movie,2022,4758.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTOpBSm3WhbGjH9PniZ0d9FiephaJLemjFY_RWQydjJXX37WI5d0tQPkX2BJTAclFvyjJtSgpAfWgI0KGXNt-KAH_Q1tl2iBg6CVTVcF-1E4JUN-jWWxeEVeUcdxm9BxY_6l.jpg?r=0f0,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'mature themes', 'tobacco use']",India,"Featuring interviews with his accomplices and victims alike, this deep dive explores how a master con man scammed French elites out of millions of euros.","['Documentaries', 'Crime Movies', 'True Crime Documentaries']",[],[],"['English', 'English', 'French']","['English', 'French - Audio Description', 'French [Original]']"
60022049,The Master of Disguise,movie,2002,4819.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVLCCiz54RLcsOjq792fuc_VCBuqoIfrciruffi2OXCdCj0NwOKhn9uWnCgOSodCJ6Ioj2KbZy1ymAyAGIyHaJkxi1CinMfRsIo.webp?r=a12,False,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild language', 'mild violence', 'rude humor', 'tobacco use']",India,"Simple, sweet Pistachio Disguisey discovers his keen hereditary talent for imitation when he must rescue his father from a criminal mastermind.","['Family Features', 'Children & Family Movies', 'Comedy Movies', 'US Movies']","['Dana Carvey', 'Jennifer Esposito', 'Harold Gould', 'James Brolin', 'Brent Spiner', 'Austin Wolff', 'Edie McClurg', 'Maria Canals-Barrera']",['Goofy'],"['English', 'English', 'Hindi']","['English [Original]', 'Hindi']"
81641261,The Master Plan,movie,2020,5401.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRb66h-tZ8_TUS0VL6Pzks8lrPYrMrBljyq9byO7q8vazeB8OntGbVC8QMYNSh77xEo4RSE_l-_PT9RzpZT3RHOjRT_s9x1VOZ0.webp?r=3c4,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'tobacco use']",India,"Hired to steal important documents in a high-stakes bank heist,  two slick criminals enlist a bumbling duo to do the dirty work — and bear all the risk.","['Egyptian', 'Middle Eastern Movies', 'Comedy Movies']","['Ali Rabee', 'Mohamed Abdel-Rahman', 'Ghada Adel', 'Amr Abdul Gelil', 'Salah Abdallah', 'Bayoumi Fouad', 'Yasser El Tobgy']",['Goofy'],"['Arabic', 'English']",['Arabic [Original]']
81292345,The Match,movie,2020,5808.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABajttJLEY5vc5WA_EyCKsHkkB2h-0yH9yayYIF4tEMz_N5uGLoMzRNWCq9jSScWMfdU0fHYaJHMLx65dct2TP5X4uLRTe3rNYob_FAJVJ1129mmfePc6RCOEU_qLG0ztahNM.jpg?r=bf8,True,A,Content restricted to adults,"['sex', 'tobacco use']",India,"One football match on a dirt pitch near Rome becomes a day of reckoning as a young player, his coach and their team's owner wrestle internal demons.","['Italian', 'Sports Movies', 'Dramas', 'Sports Dramas']","['Francesco Pannofino', 'Alberto Di Stasio', 'Gabriele Fiore', 'Giorgio Colangeli', 'Fabrizio Sabatucci', 'Veruska Rossi', 'Giulia Cragnotti', 'Siria Simeoni', 'Lidia Vitale', 'Daniele Mariani']",['Gritty'],['English'],"['Italian - Audio Description', 'Italian [Original]']"
81354937,The Matchmaker,movie,2023,4913.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYKIq53MR8B3pKw9Nr5xztY7CVrtWfF742THVw4Mg1RPSYn4QYoGIoEiUbEGI2VgrTTAx7IKJPbhv27CWQsm30GGvRE8EzBVDIo1kQa3DZpzImkQd5YaE5WbGhOVvFWNEr0D.jpg?r=613,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['threat', 'tobacco use', 'violence']",India,"When an office worker becomes powerfully infatuated with his beautiful intern, he follows her to a desert resort overrun with bizarre forces.","['Saudi', 'Middle Eastern Movies', 'Dramas', 'Mystery Movies', 'Social Issue Dramas']","['Hussam Al Harthy', 'Reem Alhabib', 'Nour Al Khadhraa', 'Rahaf Ibraheem', 'Asim Al Awwad', 'Nadia Almotery', 'Naif Abdulrahman', 'Jubran Al Jubran', 'Abdulaziz Al Mubaddil', 'Adel Al Johany']",['Suspenseful'],"['English', 'English']","['Arabic (Saudi Arabia) [Original]', 'Arabic - Audio Description', 'English']"
80988048,The Meaning of Monty Python,movie,2013,3620.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRLGjIQenRaOYuyl7JpWjpbigjY1TvpsT7mHkkAjdAON789ypt9yBEVA_jnfx24iiAFxTyOMfyS9eBSTQT-t6obej8b5TTGazUs.webp?r=852,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language']",India,"Five Pythons reflect on their creative process, politics, television and the making of their award-winning final film, ""The Meaning of Life.""","['British', 'Documentaries']",[],[],['English'],['English']
81587339,The Metamorphosis of Birds,movie,2020,6071.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaNcNNuJG5AFCRRVg6bAoEsze_kgQ3cvMV25nwbS0JMRODQ6mg1GGpvHPJHf9JXKkPQnFlhItv-XtPXKEe6OCQAcBE4HDRheAjXuZvjOr7YfS2ncbo2YBPG4TatpgheBXCYxm9finhX76240YZ9qc7ZZ2VpnLhnA3Nx79PnvZ7pT-gA1mLHEnmpsuqhsxwQOMqhCd9sfhTr4OuJfIeUQlmOWbEbKh7kQ8otp8JRkO-uovvAP4kZtmzadqCVbU4r3J2bZYlWFpiOAvDj2XeE3QuJogA.webp?r=749,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['mature themes', 'tobacco use']",India,"A woman’s examination of her family history evolves into a meditation on life, death and the emotional impact of shared grief.","['Portuguese', 'Documentaries', 'Dramas', 'Biographical Documentaries', 'Docudramas']","['Manuel Rosa', 'João Móra', 'Ana Vasconcelos', 'Henrique Vasconcelos', 'Inês Melo Campos', 'Catarina Vasconcelos', 'Cláudia Varejão', 'José Manuel Mendes', 'João Pedro Mamede']",['Intimate'],"['English', 'Portuguese']",['Portuguese [Original]']
80174434,The Meyerowitz Stories (New and Selected),movie,2017,6760.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT6nhJyui8d1flOMSKh4KY9jlgtjjUOhuNw3ie5T58wgYiuwdiP_vXIiAMZfSTqscs1udIl1mZBC2JyzF0zWlmgx_oL4WZeK19RYuU5g_M3XIZ7FNnD8GaVQlsho7qsH6ko1.jpg?r=8e3,True,A,Content restricted to adults,"['nudity', 'sex', 'tobacco use']",India,Grudges and rivalries abound as three adult siblings converge in New York to contend with their prickly artist father -- and his fading legacy.,"['Dramas', 'Comedy Movies', 'Independent Movies', 'US Movies']","['Adam Sandler', 'Ben Stiller', 'Dustin Hoffman', 'Elizabeth Marvel', 'Grace Van Patten', 'Emma Thompson', 'Candice Bergen', 'Rebecca Miller', 'Danny Flaherty', 'Sakina Jaffrey', 'Adam David Thompson']","['Cerebral', 'Witty', 'Intimate']","['English', 'English']","['English - Audio Description', 'English [Original]']"
81036524,The Midas Touch,movie,2013,5901.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZsWwwA6gV1uh-Niz5BV-6uiMjqGcscXKxWU2xMo5C77PwtiUx9iVx8JfjIgaCCAaZScmayxV9GlUXIYcm2QCVC0lqulo6TKp3o.webp?r=6f5,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'violence']",India,"A debt collector takes over the management of a group of starlets after their talent agent defaults on a loan, but soon finds he's in over his head.","['Hong Kong', 'Comedy Movies', 'Chinese Movies']","['Chapman To', 'Charlene Choi', 'Gao Yunxiang', 'Shatina Chen', 'Alice Li', 'Jiayu Xie', 'Jiemeng Zhuang', 'Venus Wong', 'Ching-Wan Hui', 'Jennifer Zhang']",['Goofy'],['English'],['Cantonese [Original]']
80244645,The Midnight Sky,movie,2020,7117.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUaHv1AgR5FFoaqJD66DQbyHw2z-cK-9oCKvzcG3Le3Go0022Nn6RuD9JrmBXsDT9aYP_HWc5QFrLUeFGSQM36kXVA8zL_-KYGvr1ClcM1D7yMut1LZT1SPuKFqHQ0vL6KK4.jpg?r=042,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'mature themes', 'threat']",India,"In the aftermath of a global catastrophe, a lone scientist in the Arctic races to contact a crew of astronauts with a warning not to return to Earth.","['Sci-Fi Movies', 'Dramas', 'Movies Based on Books', 'US Movies']","['George Clooney', 'Felicity Jones', 'David Oyelowo', 'Kyle Chandler', 'Demián Bichir', 'Tiffany Boone', 'Caoilinn Springall', 'Sophie Rundle', 'Ethan Peck']","['Ominous', 'Bittersweet']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81270693,The Millions,movie,2019,5685.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYLAYKugdovJ5oafeQGWrkJC12Zw-VZIJbtQJiVrJCpprMMzHcuoao1l4DCMO9ZGNx1oeBFYAF3WoRl1-ppIoW7v_kw-MZVibJI.webp?r=5d1,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'sexual content', 'tobacco use']",India,"To pull off a massive heist, a charismatic con artist attempts to rob a fortified home with the help of a team he can't completely trust.","['Nollywood', 'Comedy Movies', 'African Movies']","['Ramsey Nouah', 'Blossom Chukwujekwu', 'Ayo Makun', 'Nancy Isime', 'Ali Nuhu', 'Folusho Durojaiye', 'Toyin Abraham', 'Chika Lann', 'Broda Shaggi', 'Etinosa Idemudia']",['Feel-Good'],['English'],['English [Original]']
80134420,The Miracle,movie,2015,8182.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXtYyQVCZ1VBWG4juwqJi74OPzFNzt-mtQ14u_-bg7mLQSMQPT4YTXPka-ePdUrDFz_VGXL29fDanIUR-tEftvLLSArKhCqAzUQ.webp?r=044,False,A,Content restricted to adults,['nudity'],India,"Sent away from his family to a remote mountain town, teacher Mahir helps the villagers build a school -- and inspires a path to hope for them all.","['Turkish', 'Dramas']","['Talat Bulut', 'Mert Turak', 'Mahsun Kırmızıgül', 'Erdem Yener', 'Erol Demiröz', 'Ali Sürmeli', 'Meral Çetinkaya', 'Büşra Pekin']",['Inspiring'],"['English', 'Turkish']",['Turkish [Original]']
81212484,The Misadventures of Hedi and Cokeman,movie,2021,5967.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVb-qScEBmR5AbBMhH4_6PyW95Iqu0E_SVAgM152aOg2ZCbPwMM-vO6B7V4fmaEiGI59GksQKERU6E0t0oZz5Psp04LK6Wprsi2KY0jsCgwOonR8qwq9kL-9fnLEzR0b5fx_.jpg?r=147,True,A,Content restricted to adults,"['language', 'nudity', 'sexual violence', 'substances', 'tobacco use']",India,"In Paris, two dysfunctional dealers use family ties to try to boost their small drug business in this crass comedy based on the webseries.","['French', 'Comedy Movies']","['Hedi Bouchenafa', 'Nassim Lyes', 'Fred Testot', 'Julie Ferrier', 'Benjamin Tranié', 'Hugues Jourdain', 'Charlotte Gabris', 'Vincent Desagnat', 'Nina Kepekian', 'Hakim Jemili', 'Bun Hay Mean']","['Raunchy', 'Goofy']","['English', 'English', 'French']","['French - Audio Description', 'French [Original]']"
81399614,The Mitchells vs. The Machines,movie,2021,6843.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWYGGMZ6zE0yxR4jCq8H-Ne3-zF9JI_FJpV5-rvMCDf9qk3eXK747pkSaBHAVz0xf_L1OveLu5FNGWTf5Fdn2QP1SD-obCR3pB8Wa0LtdvH3qLw4883Uv5v4CY4o8flJ8d8A.jpg?r=f41,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild violence', 'rude humor']",India,A robot apocalypse put the brakes on their cross-country road trip. Now it’s up to the Mitchells — the world’s weirdest family — to save the human race.,"['Family Features', 'Children & Family Movies', 'Comedy Movies', 'US Movies']","['Danny McBride', 'Abbi Jacobson', 'Maya Rudolph', 'Mike Rianda', 'Eric André', 'Olivia Colman', 'Fred Armisen', 'Beck Bennett', 'John Legend', 'Chrissy Teigen', 'Blake Griffin', ""Conan O'Brien"", 'Charlyne Yi']",['Quirky'],['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81144913,The Modest Heroes of Studio Ponoc,movie,2018,1295.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVTrS-ZSg3E8kH8iWK1Fc5hJcs__zQyuL20TfZX8tUinXyMZj98PszoagPTvkFgEY4xo_FR7qn-x7soOeBOAu7oEbQzeRC_6DVw.webp?r=ff6,False,U,Suitable for children and persons of all ages,['all ages'],India,"Yoshiaki Nishimura discusses Studio Ponoc's founding, their creative principles and the inspiration behind their three ""Modest Heroes"" shorts.","['Japanese', 'Documentaries']","['Yoshiaki Nishimura', 'Maggie Q']",[],"['English', 'English']",['Japanese [Original]']
80237245,The Monkey King,movie,2023,5790.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXUWXxCuy0PWIY8iUJg1XanZa7OE1JrkjAeFrNtBz1cGmRlZDT14LyKGQfbIqx-vy9LhCftyH1l9vIYkb2nK_oXIh17l40zo9GzceAslJKpIS9soNviXij2mIgLqNcAD2_Cf.jpg?r=2e7,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild language', 'mild violence']",India,"A stick-wielding monkey teams with a young girl on an epic quest for immortality, battling demons, dragons, gods — and his own ego — along the way.","['Family Features', 'Children & Family Movies', 'Comedy Movies', 'Movies Based on Books', 'US Movies']","['Jimmy O. Yang', 'Bowen Yang', 'Jolie Hoang-Rappaport', 'Jo Koy', 'BD Wong', 'Ron Yuan', 'Nan Li', 'Stephanie Hsu']",[],['English'],"['English - Audio Description', 'English [Original]', 'Hindi', 'Telugu', 'Cantonese', 'Mandarin (Guoyu)']"
80159586,The Most Assassinated Woman in the World,movie,2018,6142.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVOU1f1yevJvtEJV6dU43s86McmiyOYaScsg-fRJRnh-Y1lToX8rasyS4uFz-npfTyT37dSDsqluiwnkMi23m5vP3uXiQjGtyLWtTgYmhPoE_V244AHSeGz7eq-ybYf_JTy0.jpg?r=361,True,A,Content restricted to adults,"['tobacco use', 'violence']",India,"In 1930s Paris, an actress famous for her gory death scenes at the Grand Guignol Theater contends with a mysterious stalker and ghosts from her past.","['French', 'Dramas', 'Thriller Movies', 'Period Pieces']","['Anna Mouglalis', 'Niels Schneider', 'André Wilms', 'Michel Fau', 'Sissi Duparc', 'Jean-Michel Balthazar', 'Julie Recoing', 'Eric Godon', 'Maya Coline', 'Constance Dollé']",['Dark'],"['English', 'French']","['French - Audio Description', 'French [Original]']"
80082242,The Most Hated Woman in America,movie,2017,5574.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcOEpKBitFiasMf9okp7g7aZJ6Rql7uaXfDDd0D8B2Z8w2Sfz-0AX4rft3nEef8iRzHPQAPUM3dGaY2lWm803-vUuUJNhQGxMPeh0ljRqPshhIaqL_pVf1uVFiewLsA2ZlWZ.jpg?r=305,True,A,Content restricted to adults,"['language', 'nudity', 'sexual violence', 'tobacco use', 'violence']",India,"This drama follows the controversial life of outspoken atheist Madalyn Murray O'Hair, from her landmark court battles to her infamous abduction.","['Crime Movies', 'Dramas', 'Period Pieces', 'Movies Based on Real Life', 'Social Issue Dramas', 'US Movies']","['Melissa Leo', 'Josh Lucas', 'Vincent Kartheiser', 'Juno Temple', 'Adam Scott', 'Peter Fonda', 'Sally Kirkland', 'Rory Cochrane']","['Provocative', 'Offbeat', 'Intimate']",['English'],"['English - Audio Description', 'English [Original]']"
80210920,The Mother,movie,2023,7051.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABafRxZ1Jn6whkFf5JhvQ7oWPShnbRsinx4ZpIhVkhvU3jZKigB3Hg3BL8lFSXM4qjFNXwfKLAHuE395NWOln8Sd_UA-h0-4ib6XWLHElXSiMZToBAg0AcQU17xFXs13H10n_.jpg?r=ec6,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'substances', 'tobacco use', 'violence']",India,A military-trained assassin comes out of hiding to protect the daughter she's never met from ruthless criminals gunning for revenge.,"['Dramas', 'Action & Adventure Movies', 'US Movies']","['Jennifer Lopez', 'Joseph Fiennes', 'Gael García Bernal', 'Lucy Paez', 'Omari Hardwick', 'Paul Raci', 'Jesse Garcia', 'Yvonne Senat Jones', 'Edie Falco']","['Gritty', 'Understated', 'Suspenseful']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi - Audio Description', 'Hindi', 'Tamil', 'Telugu']"
80173606,The Motive,movie,2017,6854.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfAfc1XpXHcNMU08qkhDwgltImkssXuUv6aDUIyVuxYwYcHloE452O2IrfOV543jvU63-Zmkv2jYYPMtA1ejICSr8IPP14_Y1U3dixNF6n2Pkm2_BjyvuQwRc0gjKq-maSyb.jpg?r=6fc,True,A,Content restricted to adults,['nudity'],India,An aspiring writer with no imagination seeks inspiration for his novel by manipulating the lives of his neighbors so that he can write about them.,"['Spanish', 'Dramas', 'Comedy Movies', 'Movies Based on Books']","['Javier Gutiérrez', 'María León', 'Adelfa Calvo', 'Adriana Paz', 'Tenoch Huerta', 'Rafael Téllez', 'Antonio de la Torre']",[],"['English', 'European Spanish']","['European Spanish - Audio Description', 'European Spanish [Original]']"
80161352,The Mummy,movie,2017,6611.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcTgOgNrWEfYGI-rwcedDRhfBbMuj8qA_BjNZis4r2SrnjUyFqySiqWnd8ELoZ4gt2AUGAbGziaZXmqWABXtKNeY96BkZ_9wnDE.webp?r=edc,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'sexual content', 'violence']",India,A treasure-hunting soldier reawakens an ancient Egyptian princess who has waited for centuries to take revenge on a world that wronged her.,"['Action & Adventure Movies', 'US Movies']","['Tom Cruise', 'Annabelle Wallis', 'Sofia Boutella', 'Russell Crowe', 'Jake Johnson', 'Courtney B. Vance', 'Marwan Kenzari', 'Simon Atherton', 'Stephen Thompson', 'James Arama']","['Suspenseful', 'Exciting']","['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
81597188,The Murderer,movie,2023,7251.0,https://occ-0-2366-2164.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTZCQ5bKh2hOwJ1070YY56_sMPeGCmWYZFbQUZZLiIpWDnbjQvXyN06ePsVg-ksLpGs05qda_QJzFZ3Hkq8i-bY3H28Cfeklvlfv9Zazn7nPXfgkP7UB5nhEpgE6GKbmpwWh.jpg?r=715,True,A,Content restricted to adults,"['discrimination', 'language', 'substances', 'violence']",India,"After a series of deaths in a small provincial town, a determined detective attempts to uncover the killer — and British expat Earl is the prime suspect.","['Thai', 'Crime Movies', 'Comedy Movies', 'Thriller Movies', 'Mystery Movies']","['Phetthai Vongkhamlao', 'Eisaya Hosuwan', 'James Laver', 'Sompong Choptham', 'Sawanee Utoomma', 'Sunaree Ratchasima', 'Chotpipat Suttijun', 'Suthin Khotatha', 'Jonathan Samson', 'Khuanruean Lohakad', 'Chananticha Chaipa', 'Thanavisutt Chene Battiata', 'Boonyarit Wiangnon', 'Suraset Aon-nim']","['Offbeat', 'Suspenseful']","['English', 'English', 'Thai', 'Thai']","['English', 'Thai - Audio Description', 'Thai [Original]']"
