id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81424369,Asmaa,movie,2011,5546.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR33ezmfrIx7qC-GAKaGhZC4HQA5T1ZopYOfrv2Qu-AAjDJDhJkBz9C2dMlpC4WNOsbHQDBaRduIuH5HhkL4I736B86KpMOCzEg.webp?r=28f,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['suicide', 'tobacco use']",India,"Constantly denied medical treatment, an HIV positive woman confronts societal stigma with unexpected courage. Inspired by true events.","['Egyptian', 'Middle Eastern Movies', 'Dramas', 'Social Issue Dramas']","['Hend Sabry', 'Maged El Kedwany', 'Hany Adel', 'Sayed Ragab', 'Ahmed Kamal', 'Boutros Ghaly', 'Laila Ezz El Arab', 'Samia Asaad', 'Fatmah Adel', 'Mohamad Yones', 'Mohamed Abd El Azim']","['Bittersweet', 'Heartfelt', 'Emotional']",['English'],['Arabic [Original]']
81191856,Animal Crackers,movie,2020,6338.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd5xJ9T6Ij-ku1GfLDVlKtCFpyQC5HbUGPZVY3T4aQDW7PYO-sbtUQS50rOMpMed5Cie_bUAUUt7fVHabXATUcyHFfVV3rK8MMgN02o_iu0KEAC5H61J5wycWNDPGjcARMDe.jpg?r=eaf,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild language', 'rude humor']",India,"Enchanted animal crackers turn Owen into whatever shape he eats! But to save the family circus, he'll have to keep them out of his evil uncle's hands.","['Family Features', 'Children & Family Movies', 'Comedy Movies', 'US Movies']","['Emily Blunt', 'John Krasinski', 'Ian McKellen', 'Danny DeVito', 'Raven-Symoné', 'Patrick Warburton', 'Wallace Shawn', 'Gilbert Gottfried', 'Tara Strong', 'Harvey Fierstein', 'James Arnold Taylor', 'Kevin Grevioux', 'Sylvester Stallone', 'Lydia Rose Taylor']","['Goofy', 'Exciting']",['English'],"['English - Audio Description', 'English [Original]']"
70213468,American Reunion,movie,2012,6772.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUaZVp7_0kp38HJlqt09XHcVZJ01xviR-4CKc5BdXbkWO1_frMwnb8lxVtUD8zQFa6zle2MsKJjqcuqF5C4H0O9aONalEMHCSV8.webp?r=b30,False,A,Content restricted to adults,"['crude humor', 'language', 'nudity', 'sex']",India,"Now in their 30s and adulting hard, Jim and his pals return to East Great Falls for their high school reunion and rediscover their lost lust for life.","['Comedy Movies', 'US Movies']","['Jason Biggs', 'Alyson Hannigan', 'Seann William Scott', 'Chris Klein', 'Eugene Levy', 'Thomas Ian Nicholas', 'Tara Reid', 'Mena Suvari', 'Eddie Kaye Thomas', 'John Cho', 'Jennifer Coolidge', 'Natasha Lyonne', 'Dania Ramirez', 'Shannon Elizabeth']",['Raunchy'],"['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
5670337,Baby Geniuses,movie,1999,5683.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRK0shw7LIP4XCcWwt_ZQd5tBXY6hJlVnN6_hI38Yj6Y7k84EwInvyCvP6KFITWRSOf_0mm2iv6ZyxRt3y1T0nS-gvhPXc0PGSE.webp?r=b38,False,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild language', 'mild violence', 'rude humor']",India,Two evil adults try to exploit babies who are born with knowledge of the universe's secrets -- and can speak to each other in a secret language.,"['Children & Family Movies', 'Comedy Movies', 'US Movies']","['Kathleen Turner', 'Christopher Lloyd', 'Kim Cattrall', 'Peter MacNicol', 'Dom DeLuise', 'Ruby Dee', 'Kyle Howard', 'Kaye Ballard']",['Goofy'],"['English', 'English', 'Hindi']","['English [Original]', 'Hindi']"
81205737,Animals on the Loose: A You vs. Wild Movie,movie,2021,2700.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcQQZmJ5Q0BvpgEnF8XchdORzXJMT0ijvmvz58S-Z7CAFdAEL5zEerhRkO5fjceATtshsRDuxOLLNmgEDK7Lnpfh1FuwvyAxO9ozkUTboA8RE7cS0Zno7P_DThemz_X202CH0PiaX13S3NGXglm7cCpl1PBbnNLWess6fYpCAUiiElPLrxgTiqrqoC7FgHZhK7mksry1Nhi9sxPkoAYA7e7sXM5lZIwYalA9iqr55fi9eLwonnLCuRkjb77VYKw_XgKeI7L0bauZyX1YOywBBFMZAMkrTF67uHXmgl8RBdMP-pLJTqXYSzJ3.jpg?r=ca5,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,['gore'],India,"When wild animals escape from a sanctuary, Bear Grylls — and you — must pursue them and secure their protective habitat. An interactive special.","['Family Features', 'Reality TV', 'US Movies']",['Bear Grylls'],"['Adrenaline Rush', 'Exciting']",['English'],"['English - Audio Description', 'English [Original]']"
60021758,Asoka,movie,2001,10082.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdTpmNgCc-cxOITl_y48nxm-PUmbzdO6zAMYQGvl_1mf2cKFeQ9b_OQBQThsUnbkaf7tdZ5zQXVFmQkFD1eNO63vSadEJj75IZg.webp?r=73a,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'violence']",India,This elaborate Bollywood epic dramatizes one man's transformation from a vengeful and cunning warrior into a legendary leader and teacher of Buddhism.,"['Hindi-Language Movies', 'Bollywood Movies', 'Dramas', 'Romantic Movies', 'Action & Adventure Movies']","['Shah Rukh Khan', 'Kareena Kapoor', 'Danny Denzongpa', 'Rahul Dev', 'Hrishitaa Bhatt', 'Gerson Da Cunha', 'Subhashini Ali', 'Umesh Mehra', 'Sooraj Balaji']",['Romantic'],['English'],['Hindi [Original]']
81024100,American Son,movie,2019,5416.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfbJscoNevOpvDBKrnTGavxOzbDEjF96grXyxRVhYxOm7MeDW4JGoedGVMdAeM56vaUW99qymxIKVNLPmaV4axll5ztz55_daxe_7zhOVMVYWS69d0qA5srQgiN8JyK2nCy9.jpg?r=1da,True,A,Content restricted to adults,['language'],India,Time passes and tension mounts in a Florida police station as an estranged interracial couple awaits news of their missing teenage son.,"['Movies based on a Play', 'Dramas', 'Social Issue Dramas', 'US Movies']","['Kerry Washington', 'Steven Pasquale', 'Jeremy Jordan', 'Eugene Lee']","['Provocative', 'Emotional']",['English'],"['English - Audio Description', 'English [Original]']"
81244451,Baby Mamas,movie,2018,5867.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABS0YSXBSnMM3ikUwYJ0SzUtpN4FqImum5deLenYz-hwoX8oIQ1jowPdgLn0flq825p0OFesRtCvxhWkU5J3_oKDHdyjI_HR4-Bk.webp?r=013,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,['mature themes'],India,"From surprise news to relationship blues, four coworkers in different stages of motherhood unite to support each other in their struggles with men.","['South African', 'Romantic Comedies', 'Dramas', 'Comedy Movies', 'Romantic Movies', 'African Movies']","['Salamina Mosese', 'Kay Smith', 'Thembisa Mdoda', 'Dineo Ranaka', 'Sthembiso Khoza', 'Khaya Mthembu', 'Jonathan Boynton-Lee', 'Nicholas Nkuna', 'Donovan Pietersen', 'Pamela Nomvete']","['Heartfelt', 'Emotional', 'Romantic']",['English'],['English [Original]']
80239629,Animas,movie,2018,5251.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc3SsIVi5DQDgSmK1_ltV5EKRPfN8hMbgIta2BCku0nbk3IFVzLs2sG-WwD0iCLCPGrS3BaKgNb1wJ09TLxq3pCWBvBvpLNPE0f8jQsmd7nxJidVSVPn19XUKbLx9U1QN4ve.jpg?r=386,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language']",India,A teen's eerie visions become increasingly frequent and terrifying after her longtime friend gets a girlfriend and his abusive dad is strangely killed.,"['Spanish', 'Horror Movies', 'Movies Based on Books']","['Clare Durant', 'Iván Pellicer', 'Luis Bermejo', 'Liz Lobato', 'Chacha Huang', 'Ángela Molina']","['Chilling', 'Scary']","['English', 'European Spanish', 'European Spanish']","['European Spanish - Audio Description', 'European Spanish [Original]']"
80104420,Asperger's Are Us,movie,2016,4961.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc7JkgJdf0XM8St31MzsRBroocM9noCaryghn6KsNdjE44Y6rqKPL-ccnYoHrpnBC8TO0Uux1ZnyaWQFjsvv_dsBu_mIK_XQW7E.webp?r=908,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes']",India,This documentary follows a comedy troupe of four friends on the autism spectrum as they prepare for one final show before going their separate ways.,"['Documentaries', 'US Movies']","['Noah Britton', 'Ethan Finlan', 'Jack Hanke', 'New Michael Ingemi']","['Witty', 'Inspiring', 'Goofy']",['English'],['English [Original]']
60029189,American Wedding,movie,2003,5778.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABY8rdLfgKBhrV6BuM46aSwOXeKB8FRhzhEgEr2P8vFPsztuIFpRB7Hd4ux8SP4GdULsZFkjTxqGrd-MHgcjaQDN1dJ81DGob1so.webp?r=62d,False,A,Content restricted to adults,"['language', 'sex']",India,"With high school a distant memory, sweethearts Jim and Michelle are getting married, prompting Stifler to throw the ultimate bachelor party.","['Comedy Movies', 'Teen Movies', 'US Movies']","['Jason Biggs', 'Seann William Scott', 'Alyson Hannigan', 'Eddie Kaye Thomas', 'Thomas Ian Nicholas', 'January Jones', 'Eugene Levy', 'Molly Cheek', 'Deborah Rush', 'Fred Willard', 'Jennifer Coolidge']","['Raunchy', 'Goofy']","['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
81108479,Back of the Net,movie,2019,5171.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABezn-lbRW1bueQW84dhdW4L68CsYnGqs-gVpez3YfTw4jqrAsBlz4s9ELn9b1P34WKPLrq6WdCkR4ZXjQRHTQSNetq7ZrsXrrLg.webp?r=050,False,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,['mild violence'],India,An American science geek ready to spend a summer at sea accidentally ends up at an Australian soccer academy and is forced to kick it with the locals.,"['Family Features', 'Children & Family Movies', 'Australian', 'Sports Movies']","['Sofia Wylie', 'Tiarnie Coupland', 'Trae Robin', 'Gemma Chua-Tran', 'Ashleigh Ross', 'Yasmin Honeychurch', 'Raj Labade', 'Christopher Kirby', 'Melissa Bonne', 'Kate Box']",['Feel-Good'],['English'],"['English [Original]', 'Hindi']"
80117445,Assassin's Creed,movie,2016,6928.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQAO92wTD-pJTjQwfLTY-RDcKq4HiTMaef4EPTBmQzI2kQuvu9IUXKBzLLjHbRjwi3h5KMtYjiqCN78Iq6CgFlQg3OkFJxDonSg.webp?r=dac,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'mature themes', 'threat', 'violence']",India,A revolutionary technology allows a man to relive the memories and learn the assassin skills of his 15th-century ancestor. Based on the video game.,"['Sci-Fi Movies', 'Action & Adventure Movies', 'US Movies']","['Michael Fassbender', 'Marion Cotillard', 'Jeremy Irons', 'Brendan Gleeson', 'Charlotte Rampling', 'Michael Kenneth Williams', 'Denis Ménochet', 'Ariane Labed']",['Exciting'],"['English', 'Hindi']","['English - Audio Description', 'English [Original]', 'Hindi']"
80190101,Anjaan,movie,2014,8789.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQB1WHzsTgcicFyq6AbG1yFpTV8tbh9NDYHTGGJrOB-N3WEvyhbDzE_TmMGGi3sgKg3X3zsaR7PlLSmtrtuo83TEl7tI4i7gnQs.webp?r=b83,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'tobacco use', 'violence']",India,"Mild-mannered Krishna comes to Mumbai to search for his gang-leader brother, and quickly finds himself in way over his head.","['Crime Movies', 'Dramas', 'Romantic Movies', 'Action & Adventure Movies', 'Tamil-Language Movies']","['Suriya', 'Samantha Ruth Prabhu', 'Vidyut Jammwal', 'Manoj Bajpayee', 'Soori', 'Murli Sharma']","['Emotional', 'Romantic']",['English'],['Tamil [Original]']
81408626,Amigos,movie,2023,8194.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABW-gLQwMbuGgrcF5mVv8eJSOMxpr9vXKtg0pX3jxDwP-mHHRtLY6zyKRCpgbv7vyMMhMQjSs90YseCk292hBJcKJYJSk50G9XK4.webp?r=049,False,A,Content restricted to adults,"['tobacco use', 'violence']",India,"When a man discovers his two doppelgängers online, he finds new connections in life and love — but danger lurks when a hidden criminal past emerges.","['Crime Movies', 'Comedy Movies', 'Action & Adventure Movies', 'Telugu-Language Movies']","['Nandamuri Kalyanram', 'Ashika Ranganath', 'Brahmaji', 'Sapthagiri', 'Kalyani Natarajan', 'Jayaprakash', 'Pranavi Manukonda', 'Bikkina Thammiraju', 'Sivannarayana', 'Nithin Prasanna']","['Suspenseful', 'Exciting']",['English'],['Telugu [Original]']
81088080,Ankahi Kahaniya,movie,2021,6634.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYwPPH1CxoeSWxx5k_ruvdcodfaWNxcBlBW0VIbZCkgWRrd1ZSNVo161mRD2F06RzyefTlILHTcT6s8dDVhipfg9nGNGtdYPwdoWJ552KmAo0FGn81u_Pj8Cug7w9AKl4zRR.jpg?r=09d,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['gore', 'language', 'mature themes', 'tobacco use']",India,"As big city life buzzes around them, lonely souls discover surprising sources of connection and companionship in three tales of love, loss and longing.","['Anthology Films', 'Hindi-Language Movies', 'Bollywood Movies', 'Dramas', 'Independent Movies', 'Romantic Movies', 'Movies Based on Books']","['Abhishek Banerjee', 'Rinku Rajguru', 'Delzad Hiwale', 'Kunal Kapoor', 'Zoya Hussain', 'Nikhil Dwivedi', 'Palomi Ghosh']","['Understated', 'Intimate', 'Romantic']","['English', 'Hindi']","['English', 'Hindi - Audio Description', 'Hindi [Original]', 'Tamil', 'Telugu']"
81453967,Back to Q82,movie,2017,6248.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQDkC971s6LSamCrMTsyPpGCWD-pi4FDmikidE3jwue7UNp7O_iEMWhBb7s-bwo49aDgzMq9D2ZXDYSDFY56t3JaPyvnfNSyFPQ.webp?r=1f4,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language']",India,"Eager to rejoin her divorced parents, an inventor's daughter drives his time-traveling car back to 1982. But a secret crush accidentally follows.","['Kuwaiti', 'Sci-Fi Movies', 'Middle Eastern Movies', 'Comedy Movies']","['Jasem Alnabhan', 'Abdel Imam Abdullah', 'Abdulaziz El Nassar', 'Khalid Muthafar', 'Amal Anbari', 'Ali Al-Hamdaan', 'El Hussein Abd', 'Nawaf Al Shemmeri', 'Bashar Abd Alah', 'Naser Albouloshy']","['Absurd', 'Goofy']",['English'],['Arabic [Original]']
81616451,Assembly Paper,movie,2020,5456.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXdn1V_XJw4w1Ec6ok2Pba01NbsMXKSWUL85DlB4dvtPYHbPvWo62BIzJs1WSOdSLLt2FkbB72iYnVnNS0s5wgxlQEeUPfrq2Ao.webp?r=3c2,False,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mature themes', 'substances', 'tobacco use']",India,"When the matriarch of an underprivileged neighborhood dies, its residents scramble to regain stability as they mourn their grave loss.","['Egyptian', 'Middle Eastern Movies', 'Dramas']","['Lucy', 'Muhammad Adel', 'Sahar Al Sayegh', 'Sami Fahmy', 'Mahmoud Fares']","['Heartfelt', 'Emotional']",['English'],['Arabic (Egypt) [Original]']
81450071,Amina,movie,2021,6302.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQyZs-WQIAuCMJSxZHJpvMG-ywr1rn80dHS78rTt08K0eE1YiPPVbda2smIkK_xWmfAZjsgjHOCfM2TQU_Dqdib43saO3gzwZvU.webp?r=01a,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'violence']",India,"In 16th-century Zazzau, now Zaria, Nigeria, Amina must utilize her military skills and tactics to defend her family's kingdom. Based on a true story.","['Nollywood', 'Dramas', 'Period Pieces', 'Movies Based on Real Life', 'Action & Adventure Movies', 'African Movies']","['Lucy Ameh', 'Ali Nuhu', 'Clarion Chukwura', 'Chris Gbakann', 'Ibrahim Mijinyawa', 'Yakubu Mohammed', 'Habiba Ummi Mohammed', 'Asabe Madaki', 'Jenevieve Ogunjiofor', 'Godwin Ogaga', 'Emmanuel Degri', 'Abdul Mohammed', 'Victoria Nweke']",['Emotional'],['English'],"['English - Audio Description', 'English [Original]']"
80994937,Beckett,movie,2021,6604.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTQ3GF-vI9-syPvPz3gj-aV8HzKwXq4qt9GECA3qOJ-BnchRpKGKxBDP6PMScpEqX0Xxwx5F0upym7tjdg3Eoy7EQq0lkvMk23e9WPqow9-7LrNNichu2EhrgdojXyQh7l3V.jpg?r=d01,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'language', 'tobacco use', 'violence']",India,An American tourist goes on the run in Greece after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.,"['Italian', 'Action & Adventure Movies']","['John David Washington', 'Boyd Holbrook', 'Alicia Vikander', 'Vicky Krieps', 'Lena Kitsopoulou', 'Panos Koronis', 'Maria Votti']",['Suspenseful'],['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81034010,Back to School,movie,2019,5009.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVN1Ggf75vB-VKeV7j55t56THxQLxZVzVeZscHROMrlpErQ_jFxPPDKM_PMdj0oLmpBi2TNCaxos3k46M0YZF01L--q4lNveD3gmyebXKIKQlW2o3AgA5ZD_TpHRonrCAiQD.jpg?r=583,True,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['language', 'sexual content', 'substances', 'tobacco use']",India,"Eager to flaunt their success in front of old bullies and teenage crushes, two best friends spend a wild night at their middle school reunion.","['French', 'Comedy Movies']","['Ludovik', 'Jérôme Niel', 'Nicolas Berno', 'Johann Dionnet', 'Caroline Anglade', 'Joséphine Draï', 'Pauline Deshons', 'Marc Riso', 'Romain Lancry', 'Nicolas Lumbreras', 'Claire Tran', 'Pitcho Womba Konga']","['Raunchy', 'Feel-Good', 'Goofy']","['English', 'English', 'French']","['English', 'French - Audio Description', 'French [Original]']"
81380540,Anna Nicole Smith: You Don't Know Me,movie,2023,6988.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd2PyPbrWVq5aVSZGjRUqNbt4xUkY0wvXUKQVS0785BQhAvv_71UqgHaFvvRnEKUvwfOkKbGd1easMPiVnZFqkx64dU45lQ_y9wh9x0v-LunIW3_BVx1V2p6CKIO8FBHOrsp.jpg?r=889,True,A,Content restricted to adults,"['child abuse references', 'sexual violence references', 'nudity', 'substances']",India,"From the heights of her modeling fame to her tragic death, this documentary reveals Anna Nicole Smith through the eyes of the people closest to her.","['Documentaries', 'Biographical Documentaries', 'US Movies']",['Anna Nicole Smith'],"['Scandalous', 'Intimate']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81289658,Asura Guru,movie,2020,7022.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd8Rkzx5Asxld7jDQ7xf33edWGmawBl5XeOwUN0_R297Z8HIXYOqkDBAKptgBqb71JYBRgQFC4ZB5VJtyi9BKUgMDi94khBrJMA.webp?r=6b7,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['tobacco use', 'violence']",India,"For a tech-savvy thief, elaborate robberies and evading the police are second nature until a private detective is hired to investigate his latest heist.","['Crime Movies', 'Dramas', 'Tamil-Language Movies']","['Vikram Prabhu', 'Subbaraju', 'Mahima Nambiar', 'Yogi Babu', 'Jagan']",['Exciting'],['English'],['Tamil [Original]']
81551208,Ammar,movie,2020,5002.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRpq97zDPEGAZc5MmNExk5-S8flxF6ESV70WuPX9wvyUGV-d12fCd4ctAnjkyrnd0wBN6ilqcEu9e92zMXUL3J-TnLVXwH4jrPA.webp?r=b03,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'tobacco use', 'violence']",India,"When a family moves into an old castle, excitement at their new home soon morphs into horror after the house appears to turn against them.","['Egyptian', 'Middle Eastern Movies', 'Horror Movies', 'Thriller Movies']","['Sharif Salamah', 'Eman Al Assy', 'Hala El-Said']","['Ominous', 'Scary', 'Suspenseful']",['English'],['Arabic (Egypt) [Original]']
81122487,Becoming,movie,2020,5394.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbHZvkVJcz6Hetyoc4M2GPnwOZnHT_4Ca_1DsJr4sfSqm3uwbxEkE3n9MoBY-L0_GVBR3p8CK0fDYjW85JDYpJZ3gPTJl-wMZzasfYQ_g7ZDO5CF72HG_MMtciS3jyo84wgS.jpg?r=f6a,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,['mild language'],India,"Join former first lady Michelle Obama in an intimate documentary looking at her life, hopes and connection with others as she tours with ""Becoming.""","['Documentaries', 'Biographical Documentaries', 'Social & Cultural Docs', 'US Movies']",['Michelle Obama'],"['Inspiring', 'Intimate']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi - Audio Description', 'Hindi']"
81427795,Annaatthe,movie,2021,9677.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcl-gGzTMbO8bFz52vv_SQLBjl-Biv_peTBVW0N7vhIyE8MTwQe_6vIICiPiTN7bdpHC9xUgB96QQNpmQ7sV1upky6NYKdXFYRE.webp?r=17a,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'tobacco use', 'violence']",India,"A local leader and his younger sister are inseparable, but as they begin to plan for her wedding, arising complications threaten to rupture their bond.","['Dramas', 'Action & Adventure Movies', 'Tamil-Language Movies']","['Rajnikanth', 'Keerthy Suresh', 'Nayanthara', 'Jagapathi Babu', 'Khushbu Sundar', 'Meena', 'Prakash Raj', 'Soori']",['Emotional'],"['English', 'Hindi']",['Tamil [Original]']
81680624,Asvins,movie,2023,6637.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfT7PBTAhv8ux0mG9B1J4j8YWFTiE-PlCgYxlhf3w_HoroiGx6REQpSAqeDkZ3E6ZIyUaHBG4NVI4SPXxwKWBa9HVN6QWMw9qsY.webp?r=18b,False,A,Content restricted to adults,['suicide'],India,"Exploring an abandoned British mansion once owned by a mysterious archaeologist, a group of vloggers stumbles upon an evil presence lurking in its walls.","['Horror Movies', 'Tamil-Language Movies']","['Vasanth Ravi', 'Saraswathi Menon', 'Vimala Raman', 'Muralidaran', 'Udhaya Deep', 'Malina']","['Ominous', 'Scary']",['English'],['Tamil [Original]']
81002813,Back to the Outback,movie,2021,5742.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfGOq0KyhHg4TK61YkWf3v7UqxiHHhjG2iS90Pi5VuLqb2hBmfahtQjecEFU4jtIhir5TrT6bifvsn1Ng5A2myYJFizvtNlQLFg6dFdjKpfFAx3pSwy3ZcydztmueAGH0EFW.jpg?r=89c,True,U/A 7+,Suitable for children 7 and above and under parental guidance for persons under age of 7,"['mild fear', 'mild language', 'mild violence', 'rude humor']",India,"They might look dangerous, but these wildly misunderstood creatures have hearts of gold — and they’re breaking out of captivity on a quest to find home.","['Family Features', 'Children & Family Movies', 'Comedy Movies', 'US Movies']","['Isla Fisher', 'Tim Minchin', 'Eric Bana', 'Miranda Tapsell', 'Angus Imrie', 'Guy Pearce', 'Jacki Weaver', 'Diesel La Torraca', 'Rachel House', 'Aislinn Derbez', 'Keith Urban']","['Feel-Good', 'Goofy']",['English'],"['English - Audio Description', 'English [Original]', 'Hindi']"
81049910,Ammonite,movie,2020,7062.0,https://occ-0-2890-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcTxYG05T3Ex9flHlpp3SNVTEOApBJspESgNgRWzhQfdzy77BdSC4CQ9yo6fspgUttmcrjrtqiCUOoGYaFOT2NFEuwpXkdcbpj8.webp?r=637,False,A,Content restricted to adults,"['nudity', 'sex', 'tobacco use']",India,"In 1840s England, a solitary paleontologist develops a life-changing relationship with a young apprentice sent to convalesce by the sea.","['British', 'LGBTQ Movies', 'Dramas', 'Independent Movies', 'Romantic Movies', 'Period Pieces']","['Kate Winslet', 'Saoirse Ronan', 'Gemma Jones', 'James McArdle', 'Alec Secareanu', 'Fiona Shaw', 'Claire Rushbrook']","['Bittersweet', 'Intimate', 'Emotional']","['English', 'Hindi']","['English [Original]', 'Hindi']"
